country,Date,Adj Close,cases
CY,2019-04-20,2,0
CY,2019-04-21,1,0
CY,2019-04-22,1,0
CY,2019-04-23,1,0
CY,2019-04-24,1,0
CY,2019-04-25,2,0
CY,2019-04-26,2,0
CY,2019-04-27,1,0
CY,2019-04-28,0,0
CY,2019-04-29,0,0
CY,2019-04-30,0,0
CY,2019-05-01,0,0
CY,2019-05-02,0,0
CY,2019-05-03,0,0
CY,2019-05-04,1,0
CY,2019-05-05,0,0
CY,2019-05-06,0,0
CY,2019-05-07,0,0
CY,2019-05-08,1,0
CY,2019-05-09,1,0
CY,2019-05-10,3,0
CY,2019-05-11,1,0
CY,2019-05-12,1,0
CY,2019-05-13,1,0
CY,2019-05-14,1,0
CY,2019-05-15,1,0
CY,2019-05-16,2,0
CY,2019-05-17,2,0
CY,2019-05-18,1,0
CY,2019-05-19,0,0
CY,2019-05-20,0,0
CY,2019-05-21,0,0
CY,2019-05-22,0,0
CY,2019-05-23,3,0
CY,2019-05-24,1,0
CY,2019-05-25,1,0
CY,2019-05-26,0,0
CY,2019-05-27,0,0
CY,2019-05-28,1,0
CY,2019-05-29,0,0
CY,2019-05-30,0,0
CY,2019-05-31,1,0
CY,2019-06-01,1,0
CY,2019-06-02,0,0
CY,2019-06-03,0,0
CY,2019-06-04,1,0
CY,2019-06-05,1,0
CY,2019-06-06,1,0
CY,2019-06-07,0,0
CY,2019-06-08,0,0
CY,2019-06-09,0,0
CY,2019-06-10,0,0
CY,2019-06-11,2,0
CY,2019-06-12,0,0
CY,2019-06-13,0,0
CY,2019-06-14,2,0
CY,2019-06-15,2,0
CY,2019-06-16,0,0
CY,2019-06-17,0,0
CY,2019-06-18,0,0
CY,2019-06-19,0,0
CY,2019-06-20,0,0
CY,2019-06-21,1,0
CY,2019-06-22,1,0
CY,2019-06-23,0,0
CY,2019-06-24,0,0
CY,2019-06-25,0,0
CY,2019-06-26,1,0
CY,2019-06-27,1,0
CY,2019-06-28,0,0
CY,2019-06-29,2,0
CY,2019-06-30,0,0
CY,2019-07-01,0,0
CY,2019-07-02,1,0
CY,2019-07-03,2,0
CY,2019-07-04,0,0
CY,2019-07-05,1,0
CY,2019-07-06,0,0
CY,2019-07-07,0,0
CY,2019-07-08,0,0
CY,2019-07-09,0,0
CY,2019-07-10,2,0
CY,2019-07-11,1,0
CY,2019-07-12,0,0
CY,2019-07-13,0,0
CY,2019-07-14,0,0
CY,2019-07-15,0,0
CY,2019-07-16,1,0
CY,2019-07-17,0,0
CY,2019-07-18,0,0
CY,2019-07-19,0,0
CY,2019-07-20,1,0
CY,2019-07-21,0,0
CY,2019-07-22,0,0
CY,2019-07-23,1,0
CY,2019-07-24,3,0
CY,2019-07-25,0,0
CY,2019-07-26,0,0
CY,2019-07-27,1,0
CY,2019-07-28,0,0
CY,2019-07-29,2,0
CY,2019-07-30,1,0
CY,2019-07-31,0,0
CY,2019-08-01,0,0
CY,2019-08-02,0,0
CY,2019-08-03,1,0
CY,2019-08-04,0,0
CY,2019-08-05,0,0
CY,2019-08-06,2,0
CY,2019-08-07,2,0
CY,2019-08-08,0,0
CY,2019-08-09,0,0
CY,2019-08-10,0,0
CY,2019-08-11,1,0
CY,2019-08-12,0,0
CY,2019-08-13,0,0
CY,2019-08-14,1,0
CY,2019-08-15,0,0
CY,2019-08-16,0,0
CY,2019-08-17,2,0
CY,2019-08-18,1,0
CY,2019-08-19,2,0
CY,2019-08-20,0,0
CY,2019-08-21,1,0
CY,2019-08-22,1,0
CY,2019-08-23,0,0
CY,2019-08-24,1,0
CY,2019-08-25,0,0
CY,2019-08-26,0,0
CY,2019-08-27,1,0
CY,2019-08-28,1,0
CY,2019-08-29,1,0
CY,2019-08-30,2,0
CY,2019-08-31,1,0
CY,2019-09-01,0,0
CY,2019-09-02,0,0
CY,2019-09-03,0,0
CY,2019-09-04,0,0
CY,2019-09-05,0,0
CY,2019-09-06,1,0
CY,2019-09-07,1,0
CY,2019-09-08,0,0
CY,2019-09-09,0,0
CY,2019-09-10,1,0
CY,2019-09-11,1,0
CY,2019-09-12,0,0
CY,2019-09-13,1,0
CY,2019-09-14,2,0
CY,2019-09-15,1,0
CY,2019-09-16,1,0
CY,2019-09-17,2,0
CY,2019-09-18,1,0
CY,2019-09-19,0,0
CY,2019-09-20,0,0
CY,2019-09-21,1,0
CY,2019-09-22,1,0
CY,2019-09-23,0,0
CY,2019-09-24,0,0
CY,2019-09-25,1,0
CY,2019-09-26,0,0
CY,2019-09-27,0,0
CY,2019-09-28,0,0
CY,2019-09-29,1,0
CY,2019-09-30,0,0
CY,2019-10-01,1,0
CY,2019-10-02,0,0
CY,2019-10-03,0,0
CY,2019-10-04,1,0
CY,2019-10-05,1,0
CY,2019-10-06,1,0
CY,2019-10-07,0,0
CY,2019-10-08,0,0
CY,2019-10-09,0,0
CY,2019-10-10,2,0
CY,2019-10-11,0,0
CY,2019-10-12,0,0
CY,2019-10-13,0,0
CY,2019-10-14,0,0
CY,2019-10-15,1,0
CY,2019-10-16,0,0
CY,2019-10-17,1,0
CY,2019-10-18,0,0
CY,2019-10-19,1,0
CY,2019-10-20,1,0
CY,2019-10-21,1,0
CY,2019-10-22,1,0
CY,2019-10-23,1,0
CY,2019-10-24,0,0
CY,2019-10-25,1,0
CY,2019-10-26,2,0
CY,2019-10-27,0,0
CY,2019-10-28,0,0
CY,2019-10-29,0,0
CY,2019-10-30,0,0
CY,2019-10-31,0,0
CY,2019-11-01,2,0
CY,2019-11-02,1,0
CY,2019-11-03,2,0
CY,2019-11-04,0,0
CY,2019-11-05,0,0
CY,2019-11-06,0,0
CY,2019-11-07,1,0
CY,2019-11-08,1,0
CY,2019-11-09,1,0
CY,2019-11-10,1,0
CY,2019-11-11,1,0
CY,2019-11-12,0,0
CY,2019-11-13,1,0
CY,2019-11-14,1,0
CY,2019-11-15,1,0
CY,2019-11-16,0,0
CY,2019-11-17,1,0
CY,2019-11-18,1,0
CY,2019-11-19,0,0
CY,2019-11-20,2,0
CY,2019-11-21,1,0
CY,2019-11-22,0,0
CY,2019-11-23,0,0
CY,2019-11-24,1,0
CY,2019-11-25,0,0
CY,2019-11-26,0,0
CY,2019-11-27,1,0
CY,2019-11-28,0,0
CY,2019-11-29,1,0
CY,2019-11-30,0,0
CY,2019-12-01,1,0
CY,2019-12-02,1,0
CY,2019-12-03,0,0
CY,2019-12-04,0,0
CY,2019-12-05,1,0
CY,2019-12-06,1,0
CY,2019-12-07,2,0
CY,2019-12-08,0,0
CY,2019-12-09,0,0
CY,2019-12-10,0,0
CY,2019-12-11,1,0
CY,2019-12-12,1,0
CY,2019-12-13,1,0
CY,2019-12-14,1,0
CY,2019-12-15,0,0
CY,2019-12-16,1,0
CY,2019-12-17,2,0
CY,2019-12-18,1,0
CY,2019-12-19,1,0
CY,2019-12-20,2,0
CY,2019-12-21,0,0
CY,2019-12-22,1,0
CY,2019-12-23,1,0
CY,2019-12-24,0,0
CY,2019-12-25,0,0
CY,2019-12-26,0,0
CY,2019-12-27,2,0
CY,2019-12-28,0,0
CY,2019-12-29,2,0
CY,2019-12-30,1,0
CY,2019-12-31,0,0
CY,2020-01-01,0,0
CY,2020-01-02,2,0
CY,2020-01-03,1,0
CY,2020-01-04,0,0
CY,2020-01-05,2,0
CY,2020-01-06,1,0
CY,2020-01-07,0,0
CY,2020-01-08,2,0
CY,2020-01-09,1,0
CY,2020-01-10,1,0
CY,2020-01-11,1,0
CY,2020-01-12,0,0
CY,2020-01-13,2,0
CY,2020-01-14,0,0
CY,2020-01-15,0,0
CY,2020-01-16,0,0
CY,2020-01-17,3,0
CY,2020-01-18,2,0
CY,2020-01-19,0,0
CY,2020-01-20,0,0
CY,2020-01-21,1,0
CY,2020-01-22,0,0
CY,2020-01-23,1,0
CY,2020-01-24,1,0
CY,2020-01-25,1,0
CY,2020-01-26,0,0
CY,2020-01-27,1,0
CY,2020-01-28,0,0
CY,2020-01-29,1,0
CY,2020-01-30,0,0
CY,2020-01-31,0,0
CY,2020-02-01,3,0
CY,2020-02-02,0,0
CY,2020-02-03,2,0
CY,2020-02-04,1,0
CY,2020-02-05,0,0
CY,2020-02-06,0,0
CY,2020-02-07,0,0
CY,2020-02-08,0,0
CY,2020-02-09,0,0
CY,2020-02-10,1,0
CY,2020-02-11,0,0
CY,2020-02-12,1,0
CY,2020-02-13,3,0
CY,2020-02-14,0,0
CY,2020-02-15,0,0
CY,2020-02-16,0,0
CY,2020-02-17,0,0
CY,2020-02-18,1,0
CY,2020-02-19,1,0
CY,2020-02-20,0,0
CY,2020-02-21,1,0
CY,2020-02-22,0,0
CY,2020-02-23,0,0
CY,2020-02-24,1,0
CY,2020-02-25,2,0
CY,2020-02-26,0,0
CY,2020-02-27,2,0
CY,2020-02-28,1,0
CY,2020-02-29,0,0
CY,2020-03-01,0,0
CY,2020-03-02,0,0
CY,2020-03-03,0,0
CY,2020-03-04,1,0
CY,2020-03-05,2,0
CY,2020-03-06,1,0
CY,2020-03-07,3,0
CY,2020-03-08,0,0
CY,2020-03-09,0,0
CY,2020-03-10,0,2
CY,2020-03-11,1,0
CY,2020-03-12,2,4
CY,2020-03-13,2,0
CY,2020-03-14,0,8
CY,2020-03-15,0,7
CY,2020-03-16,0,9
CY,2020-03-17,0,10
CY,2020-03-18,2,0
CY,2020-03-19,2,18
CY,2020-03-20,1,0
CY,2020-03-21,0,9
CY,2020-03-22,0,17
CY,2020-03-23,1,11
CY,2020-03-24,0,21
CY,2020-03-25,2,8
CY,2020-03-26,0,8
CY,2020-03-27,3,14
CY,2020-03-28,0,16
CY,2020-03-29,1,17
CY,2020-03-30,1,35
CY,2020-03-31,1,16
CY,2020-04-01,0,32
CY,2020-04-02,3,58
CY,2020-04-03,0,36
CY,2020-04-04,3,40
CY,2020-04-05,1,30
CY,2020-04-06,4,20
CY,2020-04-07,2,19
CY,2020-04-08,4,29
CY,2020-04-09,3,32
CY,2020-04-10,1,38
CY,2020-04-11,0,31
CY,2020-04-12,0,21
CY,2020-04-13,1,17
CY,2020-04-14,0,29
CY,2020-04-15,5,33
CY,2020-04-16,0,20
CY,2020-04-17,3,20
CY,2020-04-18,0,0
CY,2020-04-19,1,26
CY,2020-04-20,1,6
CY,2020-04-21,0,5
CY,2020-04-22,2,12
CY,2020-04-23,0,6
CY,2020-04-24,1,5
CY,2020-04-25,1,9
CY,2020-04-26,0,6
CY,2020-04-27,1,7
CY,2020-04-28,1,5
CY,2020-04-29,2,15
CY,2020-04-30,0,6
CY,2020-05-01,1,7
CY,2020-05-02,0,7
CY,2020-05-03,1,7
CY,2020-05-04,0,8
CY,2020-05-05,1,2
CY,2020-05-06,1,4
CY,2020-05-07,0,5
CY,2020-05-08,1,6
CY,2020-05-09,1,2
CY,2020-05-10,0,1
CY,2020-05-11,0,6
CY,2020-05-12,2,3
CY,2020-05-13,2,2
CY,2020-05-14,0,2
CY,2020-05-15,0,2
CY,2020-05-16,1,3
CY,2020-05-17,1,4
CY,2020-05-18,1,2
CY,2020-05-19,1,1
CY,2020-05-20,1,1
CY,2020-05-21,2,4
CY,2020-05-22,1,1
CY,2020-05-23,1,4
CY,2020-05-24,2,0
CY,2020-05-25,1,8
CY,2020-05-26,2,2
CY,2020-05-27,2,2
CY,2020-05-28,0,0
CY,2020-05-29,0,2
CY,2020-05-30,2,0
CY,2020-05-31,0,2
CY,2020-06-01,1,1
CY,2020-06-02,4,5
CY,2020-06-03,1,3
CY,2020-06-04,1,6
CY,2020-06-05,2,0
CY,2020-06-06,0,2
CY,2020-06-07,2,0
CY,2020-06-08,0,4
CY,2020-06-09,2,6
CY,2020-06-10,4,2
CY,2020-06-11,0,2
CY,2020-06-12,1,1
CY,2020-06-13,1,5
CY,2020-06-14,1,0
CY,2020-06-15,1,3
CY,2020-06-16,1,2
CY,2020-06-17,0,0
CY,2020-06-18,2,0
CY,2020-06-19,3,0
CY,2020-06-20,0,0
CY,2020-06-21,1,0
CY,2020-06-22,0,1
CY,2020-06-23,1,2
CY,2020-06-24,1,2
CY,2020-06-25,2,1
CY,2020-06-26,2,1
CY,2020-06-27,1,0
CY,2020-06-28,0,2
CY,2020-06-29,2,0
CY,2020-06-30,0,2
CY,2020-07-01,2,2
CY,2020-07-02,2,1
CY,2020-07-03,0,0
CY,2020-07-04,0,0
CY,2020-07-05,2,3
CY,2020-07-06,0,1
CY,2020-07-07,0,1
CY,2020-07-08,0,1
CY,2020-07-09,0,3
CY,2020-07-10,2,2
CY,2020-07-11,1,3
CY,2020-07-12,1,1
CY,2020-07-13,3,7
CY,2020-07-14,1,1
CY,2020-07-15,2,0
CY,2020-07-16,2,1
CY,2020-07-17,3,8
CY,2020-07-18,2,0
CY,2020-07-19,1,6
CY,2020-07-20,0,1
CY,2020-07-21,0,0
CY,2020-07-22,1,2
CY,2020-07-23,2,0
CY,2020-07-24,1,5
CY,2020-07-25,2,2
CY,2020-07-26,0,6
CY,2020-07-27,1,4
CY,2020-07-28,1,3
CY,2020-07-29,2,7
CY,2020-07-30,2,13
CY,2020-07-31,0,4
CY,2020-08-01,3,30
CY,2020-08-02,1,10
CY,2020-08-03,1,26
CY,2020-08-04,1,5
CY,2020-08-05,1,25
CY,2020-08-06,3,15
CY,2020-08-07,2,13
CY,2020-08-08,1,14
CY,2020-08-09,0,11
CY,2020-08-10,1,9
CY,2020-08-11,1,10
CY,2020-08-12,2,25
CY,2020-08-13,0,14
CY,2020-08-14,1,14
CY,2020-08-15,0,13
CY,2020-08-16,0,14
CY,2020-08-17,1,0
CY,2020-08-18,0,19
CY,2020-08-19,0,8
CY,2020-08-20,2,26
CY,2020-08-21,2,10
CY,2020-08-22,1,11
CY,2020-08-23,0,11
CY,2020-08-24,2,4
CY,2020-08-25,2,30
CY,2020-08-26,3,23
CY,2020-08-27,2,7
CY,2020-08-28,3,0
CY,2020-08-29,1,0
CY,2020-08-30,1,2
CY,2020-08-31,1,4
CY,2020-09-01,2,1
CY,2020-09-02,2,2
CY,2020-09-03,0,5
CY,2020-09-04,0,3
CY,2020-09-05,2,0
CY,2020-09-06,2,9
CY,2020-09-07,0,2
CY,2020-09-08,0,1
CY,2020-09-09,0,1
CY,2020-09-10,3,3
CY,2020-09-11,2,3
CY,2020-09-12,1,3
CY,2020-09-13,0,3
CY,2020-09-14,0,3
CY,2020-09-15,1,8
CY,2020-09-16,1,6
CY,2020-09-17,0,8
CY,2020-09-18,2,10
CY,2020-09-19,1,7
CY,2020-09-20,0,15
CY,2020-09-21,0,20
CY,2020-09-22,0,3
CY,2020-09-23,0,15
CY,2020-09-24,3,36
CY,2020-09-25,1,9
CY,2020-09-26,1,8
CY,2020-09-27,2,13
CY,2020-09-28,1,12
CY,2020-09-29,1,17
CY,2020-09-30,1,30
CY,2020-10-01,1,12
CY,2020-10-02,3,17
CY,2020-10-03,1,17
CY,2020-10-04,1,22
CY,2020-10-05,0,13
CY,2020-10-06,4,23
CY,2020-10-07,1,29
CY,2020-10-08,1,21
CY,2020-10-09,2,21
CY,2020-10-10,1,33
CY,2020-10-11,0,35
CY,2020-10-12,0,0
CY,2020-10-13,1,61
CY,2020-10-14,1,0
CY,2020-10-15,1,83
CY,2020-10-16,2,51
CY,2020-10-17,1,198
CY,2020-10-18,0,0
CY,2020-10-19,0,265
CY,2020-10-20,0,43
CY,2020-10-21,1,152
CY,2020-10-22,2,127
CY,2020-10-23,2,188
CY,2020-10-24,0,160
CY,2020-10-25,1,130
CY,2020-10-26,0,101
CY,2020-10-27,2,91
CY,2020-10-28,1,181
CY,2020-10-29,1,0
CY,2020-10-30,2,234
CY,2020-10-31,2,166
CY,2020-11-01,1,149
CY,2020-11-02,0,197
CY,2020-11-03,1,197
CY,2020-11-04,1,174
CY,2020-11-05,2,166
CY,2020-11-06,3,233
CY,2020-11-07,3,224
CY,2020-11-08,0,314
CY,2020-11-09,0,116
CY,2020-11-10,3,111
CY,2020-11-11,1,198
CY,2020-11-12,3,165
CY,2020-11-13,1,185
CY,2020-11-14,0,207
CY,2020-11-15,0,198
CY,2020-11-16,2,127
CY,2020-11-17,1,107
CY,2020-11-18,3,228
CY,2020-11-19,2,198
CY,2020-11-20,0,268
CY,2020-11-21,2,232
CY,2020-11-22,1,245
CY,2020-11-23,2,187
CY,2020-11-24,1,304
CY,2020-11-25,2,252
CY,2020-11-26,1,254
CY,2020-11-27,1,220
CY,2020-11-28,3,310
CY,2020-11-29,1,248
CY,2020-11-30,1,152
CY,2020-12-01,2,182
CY,2020-12-02,1,318
CY,2020-12-03,1,292
CY,2020-12-04,2,348
CY,2020-12-05,2,289
CY,2020-12-06,1,369
CY,2020-12-07,2,270
CY,2020-12-08,0,416
CY,2020-12-09,0,419
CY,2020-12-10,0,363
CY,2020-12-11,1,403
LV,2018-01-01,0,0
LV,2018-01-02,10,0
LV,2018-01-03,12,0
LV,2018-01-04,8,0
LV,2018-01-05,11,0
LV,2018-01-06,14,0
LV,2018-01-07,13,0
LV,2018-01-08,8,0
LV,2018-01-09,7,0
LV,2018-01-10,9,0
LV,2018-01-11,9,0
LV,2018-01-12,9,0
LV,2018-01-13,18,0
LV,2018-01-14,15,0
LV,2018-01-15,11,0
LV,2018-01-16,9,0
LV,2018-01-17,5,0
LV,2018-01-18,10,0
LV,2018-01-19,18,0
LV,2018-01-20,16,0
LV,2018-01-21,9,0
LV,2018-01-22,8,0
LV,2018-01-23,11,0
LV,2018-01-24,11,0
LV,2018-01-25,9,0
LV,2018-01-26,16,0
LV,2018-01-27,16,0
LV,2018-01-28,11,0
LV,2018-01-29,13,0
LV,2018-01-30,6,0
LV,2018-01-31,8,0
LV,2018-02-01,14,0
LV,2018-02-02,9,0
LV,2018-02-03,20,0
LV,2018-02-04,13,0
LV,2018-02-05,9,0
LV,2018-02-06,5,0
LV,2018-02-07,11,0
LV,2018-02-08,11,0
LV,2018-02-09,12,0
LV,2018-02-10,10,0
LV,2018-02-11,15,0
LV,2018-02-12,13,0
LV,2018-02-13,10,0
LV,2018-02-14,8,0
LV,2018-02-15,13,0
LV,2018-02-16,8,0
LV,2018-02-17,8,0
LV,2018-02-18,16,0
LV,2018-02-19,15,0
LV,2018-02-20,15,0
LV,2018-02-21,9,0
LV,2018-02-22,13,0
LV,2018-02-23,13,0
LV,2018-02-24,14,0
LV,2018-02-25,14,0
LV,2018-02-26,11,0
LV,2018-02-27,4,0
LV,2018-02-28,12,0
LV,2018-03-01,8,0
LV,2018-03-02,9,0
LV,2018-03-03,11,0
LV,2018-03-04,12,0
LV,2018-03-05,9,0
LV,2018-03-06,11,0
LV,2018-03-07,14,0
LV,2018-03-08,13,0
LV,2018-03-09,8,0
LV,2018-03-10,14,0
LV,2018-03-11,13,0
LV,2018-03-12,10,0
LV,2018-03-13,13,0
LV,2018-03-14,6,0
LV,2018-03-15,12,0
LV,2018-03-16,8,0
LV,2018-03-17,9,0
LV,2018-03-18,11,0
LV,2018-03-19,11,0
LV,2018-03-20,8,0
LV,2018-03-21,14,0
LV,2018-03-22,16,0
LV,2018-03-23,10,0
LV,2018-03-24,13,0
LV,2018-03-25,15,0
LV,2018-03-26,12,0
LV,2018-03-27,13,0
LV,2018-03-28,11,0
LV,2018-03-29,15,0
LV,2018-03-30,9,0
LV,2018-03-31,17,0
LV,2018-04-01,18,0
LV,2018-04-02,8,0
LV,2018-04-03,9,0
LV,2018-04-04,15,0
LV,2018-04-05,9,0
LV,2018-04-06,13,0
LV,2018-04-07,23,0
LV,2018-04-08,19,0
LV,2018-04-09,7,0
LV,2018-04-10,17,0
LV,2018-04-11,10,0
LV,2018-04-12,10,0
LV,2018-04-13,22,0
LV,2018-04-14,14,0
LV,2018-04-15,18,0
LV,2018-04-16,7,0
LV,2018-04-17,9,0
LV,2018-04-18,9,0
LV,2018-04-19,10,0
LV,2018-04-20,10,0
LV,2018-04-21,17,0
LV,2018-04-22,16,0
LV,2018-04-23,12,0
LV,2018-04-24,9,0
LV,2018-04-25,14,0
LV,2018-04-26,7,0
LV,2018-04-27,12,0
LV,2018-04-28,12,0
LV,2018-04-29,17,0
LV,2018-04-30,13,0
LV,2018-05-01,7,0
LV,2018-05-02,5,0
LV,2018-05-03,9,0
LV,2018-05-04,16,0
LV,2018-05-05,12,0
LV,2018-05-06,17,0
LV,2018-05-07,15,0
LV,2018-05-08,7,0
LV,2018-05-09,11,0
LV,2018-05-10,9,0
LV,2018-05-11,18,0
LV,2018-05-12,13,0
LV,2018-05-13,12,0
LV,2018-05-14,15,0
LV,2018-05-15,11,0
LV,2018-05-16,10,0
LV,2018-05-17,19,0
LV,2018-05-18,7,0
LV,2018-05-19,17,0
LV,2018-05-20,15,0
LV,2018-05-21,12,0
LV,2018-05-22,13,0
LV,2018-05-23,6,0
LV,2018-05-24,12,0
LV,2018-05-25,12,0
LV,2018-05-26,13,0
LV,2018-05-27,15,0
LV,2018-05-28,16,0
LV,2018-05-29,5,0
LV,2018-05-30,14,0
LV,2018-05-31,13,0
LV,2018-06-01,10,0
LV,2018-06-02,10,0
LV,2018-06-03,13,0
LV,2018-06-04,9,0
LV,2018-06-05,6,0
LV,2018-06-06,11,0
LV,2018-06-07,12,0
LV,2018-06-08,19,0
LV,2018-06-09,11,0
LV,2018-06-10,13,0
LV,2018-06-11,14,0
LV,2018-06-12,5,0
LV,2018-06-13,11,0
LV,2018-06-14,9,0
LV,2018-06-15,14,0
LV,2018-06-16,9,0
LV,2018-06-17,15,0
LV,2018-06-18,6,0
LV,2018-06-19,9,0
LV,2018-06-20,22,0
LV,2018-06-21,10,0
LV,2018-06-22,13,0
LV,2018-06-23,13,0
LV,2018-06-24,4,0
LV,2018-06-25,7,0
LV,2018-06-26,12,0
LV,2018-06-27,10,0
LV,2018-06-28,14,0
LV,2018-06-29,11,0
LV,2018-06-30,15,0
LV,2018-07-01,12,0
LV,2018-07-02,10,0
LV,2018-07-03,6,0
LV,2018-07-04,8,0
LV,2018-07-05,13,0
LV,2018-07-06,13,0
LV,2018-07-07,13,0
LV,2018-07-08,12,0
LV,2018-07-09,10,0
LV,2018-07-10,9,0
LV,2018-07-11,12,0
LV,2018-07-12,9,0
LV,2018-07-13,14,0
LV,2018-07-14,11,0
LV,2018-07-15,9,0
LV,2018-07-16,11,0
LV,2018-07-17,17,0
LV,2018-07-18,11,0
LV,2018-07-19,8,0
LV,2018-07-20,11,0
LV,2018-07-21,12,0
LV,2018-07-22,11,0
LV,2018-07-23,11,0
LV,2018-07-24,10,0
LV,2018-07-25,14,0
LV,2018-07-26,10,0
LV,2018-07-27,15,0
LV,2018-07-28,15,0
LV,2018-07-29,13,0
LV,2018-07-30,10,0
LV,2018-07-31,16,0
LV,2018-08-01,10,0
LV,2018-08-02,11,0
LV,2018-08-03,8,0
LV,2018-08-04,9,0
LV,2018-08-05,11,0
LV,2018-08-06,12,0
LV,2018-08-07,13,0
LV,2018-08-08,10,0
LV,2018-08-09,12,0
LV,2018-08-10,8,0
LV,2018-08-11,12,0
LV,2018-08-12,7,0
LV,2018-08-13,11,0
LV,2018-08-14,20,0
LV,2018-08-15,10,0
LV,2018-08-16,9,0
LV,2018-08-17,13,0
LV,2018-08-18,12,0
LV,2018-08-19,13,0
LV,2018-08-20,8,0
LV,2018-08-21,13,0
LV,2018-08-22,9,0
LV,2018-08-23,15,0
LV,2018-08-24,13,0
LV,2018-08-25,18,0
LV,2018-08-26,12,0
LV,2018-08-27,14,0
LV,2018-08-28,11,0
LV,2018-08-29,10,0
LV,2018-08-30,9,0
LV,2018-08-31,11,0
LV,2018-09-01,10,0
LV,2018-09-02,8,0
LV,2018-09-03,9,0
LV,2018-09-04,15,0
LV,2018-09-05,8,0
LV,2018-09-06,10,0
LV,2018-09-07,24,0
LV,2018-09-08,11,0
LV,2018-09-09,18,0
LV,2018-09-10,6,0
LV,2018-09-11,7,0
LV,2018-09-12,6,0
LV,2018-09-13,8,0
LV,2018-09-14,16,0
LV,2018-09-15,16,0
LV,2018-09-16,16,0
LV,2018-09-17,8,0
LV,2018-09-18,12,0
LV,2018-09-19,10,0
LV,2018-09-20,11,0
LV,2018-09-21,9,0
LV,2018-09-22,10,0
LV,2018-09-23,14,0
LV,2018-09-24,12,0
LV,2018-09-25,8,0
LV,2018-09-26,5,0
LV,2018-09-27,11,0
LV,2018-09-28,12,0
LV,2018-09-29,10,0
LV,2018-09-30,8,0
LV,2018-10-01,14,0
LV,2018-10-02,13,0
LV,2018-10-03,5,0
LV,2018-10-04,17,0
LV,2018-10-05,7,0
LV,2018-10-06,11,0
LV,2018-10-07,12,0
LV,2018-10-08,12,0
LV,2018-10-09,12,0
LV,2018-10-10,15,0
LV,2018-10-11,11,0
LV,2018-10-12,18,0
LV,2018-10-13,8,0
LV,2018-10-14,16,0
LV,2018-10-15,15,0
LV,2018-10-16,13,0
LV,2018-10-17,16,0
LV,2018-10-18,13,0
LV,2018-10-19,7,0
LV,2018-10-20,13,0
LV,2018-10-21,13,0
LV,2018-10-22,12,0
LV,2018-10-23,2,0
LV,2018-10-24,3,0
LV,2018-10-25,10,0
LV,2018-10-26,16,0
LV,2018-10-27,10,0
LV,2018-10-28,16,0
LV,2018-10-29,13,0
LV,2018-10-30,6,0
LV,2018-10-31,8,0
LV,2018-11-01,9,0
LV,2018-11-02,17,0
LV,2018-11-03,10,0
LV,2018-11-04,11,0
LV,2018-11-05,13,0
LV,2018-11-06,12,0
LV,2018-11-07,18,0
LV,2018-11-08,7,0
LV,2018-11-09,9,0
LV,2018-11-10,16,0
LV,2018-11-11,22,0
LV,2018-11-12,13,0
LV,2018-11-13,6,0
LV,2018-11-14,8,0
LV,2018-11-15,19,0
LV,2018-11-16,14,0
LV,2018-11-17,16,0
LV,2018-11-18,15,0
LV,2018-11-19,7,0
LV,2018-11-20,11,0
LV,2018-11-21,9,0
LV,2018-11-22,9,0
LV,2018-11-23,14,0
LV,2018-11-24,11,0
LV,2018-11-25,19,0
LV,2018-11-26,11,0
LV,2018-11-27,12,0
LV,2018-11-28,10,0
LV,2018-11-29,5,0
LV,2018-11-30,16,0
LV,2018-12-01,14,0
LV,2018-12-02,15,0
LV,2018-12-03,12,0
LV,2018-12-04,14,0
LV,2018-12-05,5,0
LV,2018-12-06,10,0
LV,2018-12-07,9,0
LV,2018-12-08,11,0
LV,2018-12-09,15,0
LV,2018-12-10,16,0
LV,2018-12-11,13,0
LV,2018-12-12,18,0
LV,2018-12-13,17,0
LV,2018-12-14,17,0
LV,2018-12-15,17,0
LV,2018-12-16,14,0
LV,2018-12-17,9,0
LV,2018-12-18,11,0
LV,2018-12-19,13,0
LV,2018-12-20,8,0
LV,2018-12-21,20,0
LV,2018-12-22,14,0
LV,2018-12-23,11,0
LV,2018-12-24,14,0
LV,2018-12-25,5,0
LV,2018-12-26,14,0
LV,2018-12-27,12,0
LV,2018-12-28,21,0
LV,2018-12-29,8,0
LV,2018-12-30,19,0
LV,2018-12-31,10,0
LV,2019-01-01,0,0
LV,2019-01-02,0,0
LV,2019-01-03,15,0
LV,2019-01-04,12,0
LV,2019-01-05,12,0
LV,2019-01-06,15,0
LV,2019-01-07,6,0
LV,2019-01-08,12,0
LV,2019-01-09,16,0
LV,2019-01-10,11,0
LV,2019-01-11,12,0
LV,2019-01-12,23,0
LV,2019-01-13,11,0
LV,2019-01-14,8,0
LV,2019-01-15,11,0
LV,2019-01-16,9,0
LV,2019-01-17,7,0
LV,2019-01-18,10,0
LV,2019-01-19,20,0
LV,2019-01-20,12,0
LV,2019-01-21,13,0
LV,2019-01-22,8,0
LV,2019-01-23,13,0
LV,2019-01-24,10,0
LV,2019-01-25,17,0
LV,2019-01-26,10,0
LV,2019-01-27,20,0
LV,2019-01-28,11,0
LV,2019-01-29,12,0
LV,2019-01-30,13,0
LV,2019-01-31,10,0
LV,2019-02-01,8,0
